,workload,strategy,task,time
154,IFC,TypeBasedGenerator,"IFC,OpBinOp_1,test_propSSNI_smart",60.0
155,IFC,TypeBasedGenerator,"IFC,OpBinOp_2,test_propSSNI_smart",60.0
156,IFC,TypeBasedGenerator,"IFC,OpBinOp_3,test_propSSNI_smart",60.0
157,IFC,TypeBasedGenerator,"IFC,OpBinOp_4,test_propSSNI_smart",60.0
158,IFC,TypeBasedGenerator,"IFC,OpJump_1,test_propSSNI_smart",60.0
159,IFC,TypeBasedGenerator,"IFC,OpJump_2,test_propSSNI_smart",60.0
160,IFC,TypeBasedGenerator,"IFC,OpJump_3,test_propSSNI_smart",60.0
161,IFC,TypeBasedGenerator,"IFC,OpLab_1,test_propSSNI_smart",60.0
162,IFC,TypeBasedGenerator,"IFC,OpLoad_1,test_propSSNI_smart",60.0
163,IFC,TypeBasedGenerator,"IFC,OpLoad_2,test_propSSNI_smart",60.0
164,IFC,TypeBasedGenerator,"IFC,OpLoad_3,test_propSSNI_smart",60.0
165,IFC,TypeBasedGenerator,"IFC,OpLoad_4,test_propSSNI_smart",60.0
166,IFC,TypeBasedGenerator,"IFC,OpMLab_1,test_propSSNI_smart",60.0
167,IFC,TypeBasedGenerator,"IFC,OpMLab_2,test_propSSNI_smart",60.0
168,IFC,TypeBasedGenerator,"IFC,OpMSize_1,test_propSSNI_smart",60.0
169,IFC,TypeBasedGenerator,"IFC,OpMSize_2,test_propSSNI_smart",60.0
170,IFC,TypeBasedGenerator,"IFC,OpMSize_3,test_propSSNI_smart",60.0
171,IFC,TypeBasedGenerator,"IFC,OpMSize_4,test_propSSNI_smart",60.0
172,IFC,TypeBasedGenerator,"IFC,OpMov_1,test_propSSNI_smart",60.0
173,IFC,TypeBasedGenerator,"IFC,OpMov_2,test_propSSNI_smart",60.0
174,IFC,TypeBasedGenerator,"IFC,OpNop_1,test_propSSNI_smart",60.0
175,IFC,TypeBasedGenerator,"IFC,OpPGetOff_1,test_propSSNI_smart",60.0
176,IFC,TypeBasedGenerator,"IFC,OpPGetOff_2,test_propSSNI_smart",60.0
177,IFC,TypeBasedGenerator,"IFC,OpPSetOff_1,test_propSSNI_smart",60.0
178,IFC,TypeBasedGenerator,"IFC,OpPSetOff_2,test_propSSNI_smart",60.0
179,IFC,TypeBasedGenerator,"IFC,OpPSetOff_3,test_propSSNI_smart",60.0
180,IFC,TypeBasedGenerator,"IFC,OpPSetOff_4,test_propSSNI_smart",60.0
181,IFC,TypeBasedGenerator,"IFC,OpPcLab_1,test_propSSNI_smart",60.0
182,IFC,TypeBasedGenerator,"IFC,OpPutLab_1,test_propSSNI_smart",60.0
183,IFC,TypeBasedGenerator,"IFC,OpPut_1,test_propSSNI_smart",60.0
184,IFC,TypeBasedGenerator,"IFC,OpStore_1,test_propSSNI_smart",60.0
