,workload,strategy,task,time
158,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_3,test_prop_InsertPost",0.009260000000000001
159,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
160,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,miscolor_insert,test_prop_InsertValid",0.0008200000000000001
161,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
162,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,miscolordelete,test_prop_DeleteValid",0.001982
163,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.005951
164,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.002776
165,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
166,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeleteInsert",0.051342
167,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeleteModel",60.0
168,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeletePost",60.0
169,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeleteValid",60.0
170,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertDelete",0.11344699999999999
171,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertInsert",0.004436
172,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertModel",0.029814
173,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertPost",0.313669
174,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertValid",0.019450000000000002
175,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,delete_4,test_prop_DeleteValid",60.0
176,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_DeleteDelete",60.0
177,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_DeleteInsert",0.0006100000000000001
178,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_DeleteModel",60.0
179,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_DeletePost",60.0
180,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_InsertDelete",60.0
181,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_1,test_prop_DeleteInsert",0.000412
182,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_1,test_prop_InsertInsert",0.000216
183,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_1,test_prop_InsertModel",0.000165
184,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_1,test_prop_InsertPost",0.0036479999999999998
185,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_DeleteInsert",0.004328999999999
186,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_InsertDelete",0.006638
187,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_InsertInsert",0.000299
188,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_InsertModel",0.000839
189,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_InsertPost",0.005187000000000001
190,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_3,test_prop_InsertDelete",0.0044789999999999995
191,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_3,test_prop_InsertInsert",0.0009280000000000001
192,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_3,test_prop_InsertModel",0.0028450000000000003
193,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,insert_3,test_prop_InsertPost",0.0038650000000000004
194,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
195,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,miscolor_insert,test_prop_InsertValid",0.000136
196,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
197,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,miscolordelete,test_prop_DeleteValid",60.0
198,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,no_balance_insert_1,test_prop_InsertValid",60.0
199,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.001055
200,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
201,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeleteInsert",60.0
202,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeleteModel",60.0
203,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeletePost",60.0
204,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeleteValid",60.0
205,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertDelete",60.0
206,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertInsert",60.0
207,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertModel",60.0
208,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertPost",60.0
209,RBT,RLSDThinEqValidLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertValid",60.0
