,workload,strategy,task,time
183,BST,TBEqGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.00014000000000000001
184,BST,TBEqGenerator,"BST,union_6,test_prop_UnionValid",0.000247
185,BST,TBEqGenerator,"BST,union_7,test_prop_DeleteUnion",0.005135
186,BST,TBEqGenerator,"BST,union_7,test_prop_InsertUnion",0.0006389999999999999
187,BST,TBEqGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.00045200000000000004
188,BST,TBEqGenerator,"BST,union_7,test_prop_UnionModel",0.000257
189,BST,TBEqGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.000361
190,BST,TBEqGenerator,"BST,union_7,test_prop_UnionValid",0.000257
191,BST,TBEqGenerator,"BST,union_8,test_prop_DeleteUnion",60.0
192,BST,TBEqGenerator,"BST,union_8,test_prop_InsertUnion",0.008772
193,BST,TBEqGenerator,"BST,union_8,test_prop_UnionDeleteInsert",60.0
194,BST,TBEqGenerator,"BST,union_8,test_prop_UnionModel",0.014997
195,BST,TBEqGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.0069489999999999994
196,BST,TBExceptGenerator,"BST,delete_4,test_prop_DeleteDelete",1.9896859999999998
197,BST,TBExceptGenerator,"BST,delete_4,test_prop_DeleteInsert",0.000289
198,BST,TBExceptGenerator,"BST,delete_4,test_prop_DeleteModel",0.0008700000000000001
199,BST,TBExceptGenerator,"BST,delete_4,test_prop_DeletePost",0.013614999999999999
200,BST,TBExceptGenerator,"BST,delete_4,test_prop_DeleteUnion",0.016457
201,BST,TBExceptGenerator,"BST,delete_4,test_prop_InsertDelete",0.00093
202,BST,TBExceptGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.00088
203,BST,TBExceptGenerator,"BST,delete_5,test_prop_DeleteDelete",0.213598999999999
204,BST,TBExceptGenerator,"BST,delete_5,test_prop_DeleteInsert",0.0008600000000000001
205,BST,TBExceptGenerator,"BST,delete_5,test_prop_DeleteModel",0.025979
206,BST,TBExceptGenerator,"BST,delete_5,test_prop_DeletePost",0.045106
207,BST,TBExceptGenerator,"BST,delete_5,test_prop_DeleteUnion",0.020412
208,BST,TBExceptGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.022933000000000002
209,BST,TBExceptGenerator,"BST,insert_1,test_prop_DeleteInsert",0.0008200000000000001
210,BST,TBExceptGenerator,"BST,insert_1,test_prop_InsertInsert",0.0009699999999990001
211,BST,TBExceptGenerator,"BST,insert_1,test_prop_InsertModel",0.0009800000000000002
212,BST,TBExceptGenerator,"BST,insert_1,test_prop_InsertPost",0.009526
213,BST,TBExceptGenerator,"BST,insert_1,test_prop_InsertUnion",0.0009100000000000001
214,BST,TBExceptGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.00084
215,BST,TBExceptGenerator,"BST,insert_2,test_prop_DeleteInsert",0.007149
216,BST,TBExceptGenerator,"BST,insert_2,test_prop_InsertDelete",0.00875
217,BST,TBExceptGenerator,"BST,insert_2,test_prop_InsertInsert",0.000252
218,BST,TBExceptGenerator,"BST,insert_2,test_prop_InsertModel",0.00334
219,BST,TBExceptGenerator,"BST,insert_2,test_prop_InsertPost",0.004202
220,BST,TBExceptGenerator,"BST,insert_2,test_prop_InsertUnion",0.007788000000000001
221,BST,TBExceptGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.006046999999999
222,BST,TBExceptGenerator,"BST,insert_3,test_prop_InsertDelete",0.026560000000000004
223,BST,TBExceptGenerator,"BST,insert_3,test_prop_InsertInsert",0.0019979999999999998
224,BST,TBExceptGenerator,"BST,insert_3,test_prop_InsertModel",0.008981
225,BST,TBExceptGenerator,"BST,insert_3,test_prop_InsertPost",0.038396
226,BST,TBExceptGenerator,"BST,insert_3,test_prop_InsertUnion",0.008497
227,BST,TBExceptGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.006013999999999999
228,BST,TBExceptGenerator,"BST,union_6,test_prop_DeleteUnion",0.009675999999999999
229,BST,TBExceptGenerator,"BST,union_6,test_prop_InsertUnion",0.006823999999999999
230,BST,TBExceptGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.00023099999999999998
231,BST,TBExceptGenerator,"BST,union_6,test_prop_UnionModel",0.0005200000000000001
232,BST,TBExceptGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.00079
233,BST,TBExceptGenerator,"BST,union_6,test_prop_UnionValid",0.0008010000000000001
234,BST,TBExceptGenerator,"BST,union_7,test_prop_DeleteUnion",0.023422000000000002
235,BST,TBExceptGenerator,"BST,union_7,test_prop_InsertUnion",0.0013629999999999998
236,BST,TBExceptGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.0005700000000000001
237,BST,TBExceptGenerator,"BST,union_7,test_prop_UnionModel",0.004033
238,BST,TBExceptGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.0032210000000000003
239,BST,TBExceptGenerator,"BST,union_7,test_prop_UnionValid",0.0027860000000000003
240,BST,TBExceptGenerator,"BST,union_8,test_prop_DeleteUnion",0.8622259999999999
241,BST,TBExceptGenerator,"BST,union_8,test_prop_InsertUnion",0.010832000000000001
242,BST,TBExceptGenerator,"BST,union_8,test_prop_UnionDeleteInsert",30.628759
243,BST,TBExceptGenerator,"BST,union_8,test_prop_UnionModel",0.0505
244,BST,TBExceptGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.035098
245,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteDelete",0.24401299999999998
246,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteInsert",0.00045000000000000004
247,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteModel",0.00142
248,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeletePost",0.009615
249,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteUnion",0.013564999999999001
250,BST,TypeBasedGenerator,"BST,delete_4,test_prop_InsertDelete",0.0006600000000000001
251,BST,TypeBasedGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.0018269999999999998
252,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteDelete",0.024083999999999998
253,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteInsert",0.0035889999999999997
254,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteModel",0.007358
255,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeletePost",0.081376999999999
256,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteUnion",0.030492000000000002
257,BST,TypeBasedGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.038173000000000006
258,BST,TypeBasedGenerator,"BST,insert_1,test_prop_DeleteInsert",0.0016690000000000001
259,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertInsert",0.0008900000000000001
260,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertModel",0.0006100000000000001
261,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertPost",0.0034939999999999997
262,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertUnion",0.00079
