,workload,strategy,task,time
138,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_InsertPost",60.0
139,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_InsertValid",0.025092999999999997
140,RBT,R_LSDEqBound20Generator,"RBT,delete_4,test_prop_DeleteValid",60.0
141,RBT,R_LSDEqBound20Generator,"RBT,delete_5,test_prop_DeleteDelete",3.735872
142,RBT,R_LSDEqBound20Generator,"RBT,delete_5,test_prop_DeleteInsert",0.002562
143,RBT,R_LSDEqBound20Generator,"RBT,delete_5,test_prop_DeleteModel",0.054377999999999996
144,RBT,R_LSDEqBound20Generator,"RBT,delete_5,test_prop_DeletePost",0.545117
145,RBT,R_LSDEqBound20Generator,"RBT,delete_5,test_prop_InsertDelete",0.090014
146,RBT,R_LSDEqBound20Generator,"RBT,insert_1,test_prop_DeleteInsert",0.001482
147,RBT,R_LSDEqBound20Generator,"RBT,insert_1,test_prop_InsertInsert",0.000504
148,RBT,R_LSDEqBound20Generator,"RBT,insert_1,test_prop_InsertModel",0.0008100000000000001
149,RBT,R_LSDEqBound20Generator,"RBT,insert_1,test_prop_InsertPost",0.025501000000000003
150,RBT,R_LSDEqBound20Generator,"RBT,insert_2,test_prop_DeleteInsert",0.029715000000000002
151,RBT,R_LSDEqBound20Generator,"RBT,insert_2,test_prop_InsertDelete",0.077072999999999
152,RBT,R_LSDEqBound20Generator,"RBT,insert_2,test_prop_InsertInsert",0.0007740000000000001
153,RBT,R_LSDEqBound20Generator,"RBT,insert_2,test_prop_InsertModel",0.014168
154,RBT,R_LSDEqBound20Generator,"RBT,insert_2,test_prop_InsertPost",0.027167000000000004
155,RBT,R_LSDEqBound20Generator,"RBT,insert_3,test_prop_InsertDelete",0.062196999999999995
156,RBT,R_LSDEqBound20Generator,"RBT,insert_3,test_prop_InsertInsert",0.004471999999999999
157,RBT,R_LSDEqBound20Generator,"RBT,insert_3,test_prop_InsertModel",0.024513999999999998
158,RBT,R_LSDEqBound20Generator,"RBT,insert_3,test_prop_InsertPost",0.160691
159,RBT,R_LSDEqBound20Generator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
160,RBT,R_LSDEqBound20Generator,"RBT,miscolor_insert,test_prop_InsertValid",0.000174
161,RBT,R_LSDEqBound20Generator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
162,RBT,R_LSDEqBound20Generator,"RBT,miscolordelete,test_prop_DeleteValid",0.0036070000000000004
163,RBT,R_LSDEqBound20Generator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.005582
164,RBT,R_LSDEqBound20Generator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.011500999999999002
165,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
166,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_DeleteInsert",0.065515
167,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_DeleteModel",60.0
168,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_DeletePost",60.0
169,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_DeleteValid",60.0
170,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_InsertDelete",0.44620499999999996
171,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_InsertInsert",0.007469000000000001
172,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_InsertModel",0.021039000000000002
173,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_InsertPost",60.0
174,RBT,R_LSDEqBound20Generator,"RBT,swap_ad,test_prop_InsertValid",0.012341999999999999
175,RBT,R_LSDEqGenerator,"RBT,delete_4,test_prop_DeleteValid",60.0
176,RBT,R_LSDEqGenerator,"RBT,delete_5,test_prop_DeleteDelete",60.0
177,RBT,R_LSDEqGenerator,"RBT,delete_5,test_prop_DeleteInsert",0.0006100000000000001
178,RBT,R_LSDEqGenerator,"RBT,delete_5,test_prop_DeleteModel",60.0
179,RBT,R_LSDEqGenerator,"RBT,delete_5,test_prop_DeletePost",60.0
180,RBT,R_LSDEqGenerator,"RBT,delete_5,test_prop_InsertDelete",60.0
181,RBT,R_LSDEqGenerator,"RBT,insert_1,test_prop_DeleteInsert",0.00016900000000000002
182,RBT,R_LSDEqGenerator,"RBT,insert_1,test_prop_InsertInsert",0.00027499999999999996
183,RBT,R_LSDEqGenerator,"RBT,insert_1,test_prop_InsertModel",0.00022099999999999998
184,RBT,R_LSDEqGenerator,"RBT,insert_1,test_prop_InsertPost",0.013866999999999999
185,RBT,R_LSDEqGenerator,"RBT,insert_2,test_prop_DeleteInsert",0.024132999999999002
186,RBT,R_LSDEqGenerator,"RBT,insert_2,test_prop_InsertDelete",0.031163
187,RBT,R_LSDEqGenerator,"RBT,insert_2,test_prop_InsertInsert",0.000299
188,RBT,R_LSDEqGenerator,"RBT,insert_2,test_prop_InsertModel",0.006932000000000001
189,RBT,R_LSDEqGenerator,"RBT,insert_2,test_prop_InsertPost",0.019254999999999002
190,RBT,R_LSDEqGenerator,"RBT,insert_3,test_prop_InsertDelete",0.019715
191,RBT,R_LSDEqGenerator,"RBT,insert_3,test_prop_InsertInsert",0.0007970000000000001
192,RBT,R_LSDEqGenerator,"RBT,insert_3,test_prop_InsertModel",0.009833
193,RBT,R_LSDEqGenerator,"RBT,insert_3,test_prop_InsertPost",0.031470000000000005
194,RBT,R_LSDEqGenerator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
195,RBT,R_LSDEqGenerator,"RBT,miscolor_insert,test_prop_InsertValid",0.00018800000000000002
196,RBT,R_LSDEqGenerator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
197,RBT,R_LSDEqGenerator,"RBT,miscolordelete,test_prop_DeleteValid",60.0
198,RBT,R_LSDEqGenerator,"RBT,no_balance_insert_1,test_prop_InsertValid",60.0
199,RBT,R_LSDEqGenerator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.011016
200,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
201,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_DeleteInsert",60.0
202,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_DeleteModel",60.0
203,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_DeletePost",60.0
204,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_DeleteValid",60.0
205,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_InsertDelete",60.0
206,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_InsertInsert",60.0
207,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_InsertModel",60.0
208,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_InsertPost",60.0
209,RBT,R_LSDEqGenerator,"RBT,swap_ad,test_prop_InsertValid",60.0
210,RBT,R_LSDExceptBound05Generator,"RBT,delete_4,test_prop_DeleteValid",60.0
211,RBT,R_LSDExceptBound05Generator,"RBT,delete_5,test_prop_DeleteDelete",40.08621
212,RBT,R_LSDExceptBound05Generator,"RBT,delete_5,test_prop_DeleteInsert",0.00046499999999999997
213,RBT,R_LSDExceptBound05Generator,"RBT,delete_5,test_prop_DeleteModel",0.381085
214,RBT,R_LSDExceptBound05Generator,"RBT,delete_5,test_prop_DeletePost",9.430044
215,RBT,R_LSDExceptBound05Generator,"RBT,delete_5,test_prop_InsertDelete",0.591445
216,RBT,R_LSDExceptBound05Generator,"RBT,insert_1,test_prop_DeleteInsert",0.0007660000000000001
217,RBT,R_LSDExceptBound05Generator,"RBT,insert_1,test_prop_InsertInsert",0.0006270000000000001
218,RBT,R_LSDExceptBound05Generator,"RBT,insert_1,test_prop_InsertModel",0.00099
219,RBT,R_LSDExceptBound05Generator,"RBT,insert_1,test_prop_InsertPost",0.014924999999999999
220,RBT,R_LSDExceptBound05Generator,"RBT,insert_2,test_prop_DeleteInsert",0.027811
221,RBT,R_LSDExceptBound05Generator,"RBT,insert_2,test_prop_InsertDelete",0.033608
222,RBT,R_LSDExceptBound05Generator,"RBT,insert_2,test_prop_InsertInsert",0.000365
223,RBT,R_LSDExceptBound05Generator,"RBT,insert_2,test_prop_InsertModel",0.010882999999999001
224,RBT,R_LSDExceptBound05Generator,"RBT,insert_2,test_prop_InsertPost",0.00687
225,RBT,R_LSDExceptBound05Generator,"RBT,insert_3,test_prop_InsertDelete",0.056984999999999994
226,RBT,R_LSDExceptBound05Generator,"RBT,insert_3,test_prop_InsertInsert",0.000721
227,RBT,R_LSDExceptBound05Generator,"RBT,insert_3,test_prop_InsertModel",0.015495
228,RBT,R_LSDExceptBound05Generator,"RBT,insert_3,test_prop_InsertPost",0.08454300000000001
229,RBT,R_LSDExceptBound05Generator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
230,RBT,R_LSDExceptBound05Generator,"RBT,miscolor_insert,test_prop_InsertValid",0.00017099999999999998
231,RBT,R_LSDExceptBound05Generator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
232,RBT,R_LSDExceptBound05Generator,"RBT,miscolordelete,test_prop_DeleteValid",0.024019
233,RBT,R_LSDExceptBound05Generator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.022366
234,RBT,R_LSDExceptBound05Generator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.0064800000000000005
235,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
236,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_DeleteInsert",2.876379
237,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_DeleteModel",60.0
238,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_DeletePost",60.0
239,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_DeleteValid",60.0
240,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_InsertDelete",11.598465000000001
241,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_InsertInsert",0.039888
242,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_InsertModel",0.20169700000000002
243,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_InsertPost",60.0
244,RBT,R_LSDExceptBound05Generator,"RBT,swap_ad,test_prop_InsertValid",0.090563999999999
245,RBT,R_LSDExceptBound10Generator,"RBT,delete_4,test_prop_DeleteValid",60.0
246,RBT,R_LSDExceptBound10Generator,"RBT,delete_5,test_prop_DeleteDelete",8.75638
247,RBT,R_LSDExceptBound10Generator,"RBT,delete_5,test_prop_DeleteInsert",0.0007199999999990001
248,RBT,R_LSDExceptBound10Generator,"RBT,delete_5,test_prop_DeleteModel",0.46515399999999996
249,RBT,R_LSDExceptBound10Generator,"RBT,delete_5,test_prop_DeletePost",4.604576
250,RBT,R_LSDExceptBound10Generator,"RBT,delete_5,test_prop_InsertDelete",0.240187999999999
251,RBT,R_LSDExceptBound10Generator,"RBT,insert_1,test_prop_DeleteInsert",0.000946
252,RBT,R_LSDExceptBound10Generator,"RBT,insert_1,test_prop_InsertInsert",0.000288
253,RBT,R_LSDExceptBound10Generator,"RBT,insert_1,test_prop_InsertModel",0.00099
254,RBT,R_LSDExceptBound10Generator,"RBT,insert_1,test_prop_InsertPost",0.014039
255,RBT,R_LSDExceptBound10Generator,"RBT,insert_2,test_prop_DeleteInsert",0.030452999999999997
256,RBT,R_LSDExceptBound10Generator,"RBT,insert_2,test_prop_InsertDelete",0.037736
257,RBT,R_LSDExceptBound10Generator,"RBT,insert_2,test_prop_InsertInsert",0.00024000000000000003
258,RBT,R_LSDExceptBound10Generator,"RBT,insert_2,test_prop_InsertModel",0.006346
259,RBT,R_LSDExceptBound10Generator,"RBT,insert_2,test_prop_InsertPost",0.027250999999999997
260,RBT,R_LSDExceptBound10Generator,"RBT,insert_3,test_prop_InsertDelete",0.057335000000000004
261,RBT,R_LSDExceptBound10Generator,"RBT,insert_3,test_prop_InsertInsert",0.001398
262,RBT,R_LSDExceptBound10Generator,"RBT,insert_3,test_prop_InsertModel",0.018973
263,RBT,R_LSDExceptBound10Generator,"RBT,insert_3,test_prop_InsertPost",0.055278
264,RBT,R_LSDExceptBound10Generator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
265,RBT,R_LSDExceptBound10Generator,"RBT,miscolor_insert,test_prop_InsertValid",0.000574
266,RBT,R_LSDExceptBound10Generator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
267,RBT,R_LSDExceptBound10Generator,"RBT,miscolordelete,test_prop_DeleteValid",0.011597999999999999
268,RBT,R_LSDExceptBound10Generator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.025046
269,RBT,R_LSDExceptBound10Generator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.016848
270,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
271,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_DeleteInsert",0.66903
272,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_DeleteModel",60.0
273,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_DeletePost",60.0
274,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_DeleteValid",60.0
275,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_InsertDelete",22.109678
276,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_InsertInsert",0.015958
277,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_InsertModel",0.122889
278,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_InsertPost",60.0
279,RBT,R_LSDExceptBound10Generator,"RBT,swap_ad,test_prop_InsertValid",0.10824099999999999
280,RBT,R_LSDExceptBound20Generator,"RBT,delete_4,test_prop_DeleteValid",60.0
281,RBT,R_LSDExceptBound20Generator,"RBT,delete_5,test_prop_DeleteDelete",12.611611000000002
282,RBT,R_LSDExceptBound20Generator,"RBT,delete_5,test_prop_DeleteInsert",0.004006
283,RBT,R_LSDExceptBound20Generator,"RBT,delete_5,test_prop_DeleteModel",0.342221
284,RBT,R_LSDExceptBound20Generator,"RBT,delete_5,test_prop_DeletePost",2.627515
285,RBT,R_LSDExceptBound20Generator,"RBT,delete_5,test_prop_InsertDelete",0.256399
286,RBT,R_LSDExceptBound20Generator,"RBT,insert_1,test_prop_DeleteInsert",0.002275
287,RBT,R_LSDExceptBound20Generator,"RBT,insert_1,test_prop_InsertInsert",0.001214
288,RBT,R_LSDExceptBound20Generator,"RBT,insert_1,test_prop_InsertModel",0.000674
289,RBT,R_LSDExceptBound20Generator,"RBT,insert_1,test_prop_InsertPost",0.02026
290,RBT,R_LSDExceptBound20Generator,"RBT,insert_2,test_prop_DeleteInsert",0.026681
291,RBT,R_LSDExceptBound20Generator,"RBT,insert_2,test_prop_InsertDelete",0.088771
